Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB25:0003868,LECT2 TIE1,LECT2,TIE1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LECT2%20TIE1-based-on-Pubmed-ID-31474362-in-macaque,LECT2,TIE1,-,-,ENSMMUG00000001947,ENSMMUG00000010660,"LECT2 (chm-II, chm2)","TIE1 (TIE, JTK14)",secreted,cell membrane
CDB25:0003869,LOC699924 ACVR2A,LOC699924,ACVR2A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC699924%20ACVR2A-based-on-Pubmed-ID-11952836-in-macaque,LOC699924,ACVR2A,-,-,ENSMMUG00000011434,ENSMMUG00000000042,"LEFTY1 (LEFTB, LEFTYB)","ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB25:0003870,LOC699924 ACVR2B,LOC699924,ACVR2B,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC699924%20ACVR2B-based-on-Pubmed-ID-11952836-in-macaque,LOC699924,ACVR2B,-,-,ENSMMUG00000011434,ENSMMUG00000018790,"LEFTY1 (LEFTB, LEFTYB)",ACVR2B (ActR-IIB),secreted,cell membrane
CDB25:0003871,LOC699676 ACVR2A,LOC699676,ACVR2A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC699676%20ACVR2A-based-on-Pubmed-ID-11952836-in-macaque,LOC699676,ACVR2A,-,-,ENSMMUG00000011435,ENSMMUG00000000042,"LEFTY2 (TGFB4, EBAF, LEFTA, LEFTYA)","ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB25:0003872,LGALS1 CD7,LGALS1,CD7,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS1%20CD7-based-on-Pubmed-ID-10946254-in-macaque,LGALS1,CD7,-,-,,ENSMMUG00000064781,LGALS1 (GBP),"CD7 (GP40, LEU-9, TP41, Tp40)",secreted,cell membrane
CDB25:0003873,LGALS3 CDH5,LGALS3,CDH5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20CDH5-based-on-Pubmed-ID-28364041-in-macaque,LGALS3,CDH5,-,-,ENSMMUG00000003565,ENSMMUG00000023525,"LGALS3 (LGALS2, MAC-2, GALIG)","CDH5 (7B4, CD144)",secreted,cell membrane
CDB25:0003874,LGALS3 ENG,LGALS3,ENG,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20ENG-based-on-Pubmed-ID-31540324-in-macaque,LGALS3,ENG,-,-,ENSMMUG00000003565,ENSMMUG00000002248,"LGALS3 (LGALS2, MAC-2, GALIG)","ENG (ORW1, ORW, END, HHT1, CD105)",secreted,cell membrane
CDB25:0003875,LGALS3 IL13RA2,LGALS3,IL13RA2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20IL13RA2-based-on-Pubmed-ID-29427412-in-macaque,LGALS3,IL13RA2,-,-,ENSMMUG00000003565,ENSMMUG00000022224,"LGALS3 (LGALS2, MAC-2, GALIG)","IL13RA2 (IL-13R, IL13BP, CD213a2, CT19)",secreted,cell membrane
CDB25:0003876,LGALS3 ITGB1,LGALS3,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20ITGB1-based-on-Pubmed-ID-38793619-in-macaque,LGALS3,ITGB1,-,-,ENSMMUG00000003565,ENSMMUG00000017767,"LGALS3 (LGALS2, MAC-2, GALIG)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB25:0003877,LGALS3 ITGB3,LGALS3,ITGB3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20ITGB3-based-on-Pubmed-ID-28893801-in-macaque,LGALS3,ITGB3,-,-,ENSMMUG00000003565,ENSMMUG00000003289,"LGALS3 (LGALS2, MAC-2, GALIG)","ITGB3 (GP3A, CD61, GPIIIa)",secreted,cell membrane
CDB25:0003878,LGALS3 ITGB4,LGALS3,ITGB4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20ITGB4-based-on-Pubmed-ID-29549127-in-macaque,LGALS3,ITGB4,-,-,ENSMMUG00000003565,ENSMMUG00000021763,"LGALS3 (LGALS2, MAC-2, GALIG)",ITGB4 (CD104),secreted,cell membrane
CDB25:0003879,LGALS3 MCAM,LGALS3,MCAM,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20MCAM-based-on-Pubmed-ID-28364041-in-macaque,LGALS3,MCAM,-,-,ENSMMUG00000003565,ENSMMUG00000004764,"LGALS3 (LGALS2, MAC-2, GALIG)","MCAM (MUC18, CD146, MelCAM, METCAM, HEMCAM)",secreted,cell membrane
CDB25:0003880,LGALS3 MERTK,LGALS3,MERTK,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20MERTK-based-on-Pubmed-ID-35711472-in-macaque,LGALS3,MERTK,-,-,ENSMMUG00000003565,ENSMMUG00000010066,"LGALS3 (LGALS2, MAC-2, GALIG)","MERTK (mer, RP38, c-Eyk, Tyro12)",secreted,cell membrane
CDB25:0003881,LGALS3 MUC1,LGALS3,MUC1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20MUC1-based-on-Pubmed-ID-28731466-in-macaque,LGALS3,MUC1,-,-,ENSMMUG00000003565,ENSMMUG00000003906,"LGALS3 (LGALS2, MAC-2, GALIG)","MUC1 (PUM, MCKD1, CD227, PEM, ADMCKD, ADMCKD1, MCKD, MCD, KL-6, EMA, Ca15-3)",secreted,cell membrane
CDB25:0003882,LGALS3 PECAM1,LGALS3,PECAM1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20PECAM1-based-on-Pubmed-ID-28364041-in-macaque,LGALS3,PECAM1,-,-,ENSMMUG00000003565,ENSMMUG00000011809,"LGALS3 (LGALS2, MAC-2, GALIG)",PECAM1 (CD31),secreted,cell membrane
CDB25:0003883,LGALS3 TYRO3,LGALS3,TYRO3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20TYRO3-based-on-Pubmed-ID-32664510-in-macaque,LGALS3,TYRO3,-,-,ENSMMUG00000003565,ENSMMUG00000013803,"LGALS3 (LGALS2, MAC-2, GALIG)","TYRO3 (RSE, Dtk, Brt, Tif, Sky, Etk-2, Rek)",secreted,cell membrane
CDB25:0003884,LGALS3BP SIGLEC10,LGALS3BP,SIGLEC10,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20SIGLEC10-based-on-Pubmed-ID-25320078-in-macaque,LGALS3BP,SIGLEC10,-,-,ENSMMUG00000019662,ENSMMUG00000021111,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)","SIGLEC10 (SIGLEC-10, SLG2, PRO940, MGC126774)",secreted,cell membrane
CDB25:0003885,LGALS3BP SIGLEC11,LGALS3BP,SIGLEC11,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20SIGLEC11-based-on-Pubmed-ID-25320078-in-macaque,LGALS3BP,SIGLEC11,-,-,ENSMMUG00000019662,ENSMMUG00000054052,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)",SIGLEC11,secreted,cell membrane
CDB25:0003886,LGALS3BP SIGLEC5,LGALS3BP,SIGLEC5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20SIGLEC5-based-on-Pubmed-ID-25320078-in-macaque,LGALS3BP,SIGLEC5,-,-,ENSMMUG00000019662,ENSMMUG00000012761,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)","SIGLEC5 (CD33L2, OB-BP2, SIGLEC-5, CD170)",secreted,cell membrane
CDB25:0003887,LGALS3BP SIGLEC6,LGALS3BP,SIGLEC6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20SIGLEC6-based-on-Pubmed-ID-25320078-in-macaque,LGALS3BP,SIGLEC6,-,-,ENSMMUG00000019662,ENSMMUG00000044652,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)","SIGLEC6 (CD33L, CD33L1, OB-BP1, SIGLEC-6, CD327)",secreted,cell membrane
CDB25:0003888,LGALS3BP LOC719831,LGALS3BP,LOC719831,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20LOC719831-based-on-Pubmed-ID-25320078-in-macaque,LGALS3BP,LOC719831,-,-,ENSMMUG00000044243,,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)","SIGLEC7 (SIGLEC19P, SIGLECP2, SIGLEC-7, p75/AIRM1, QA79, CD328)",secreted,cell membrane
CDB25:0003889,LGALS3BP LOC719831,LGALS3BP,LOC719831,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20LOC719831-based-on-Pubmed-ID-25320078-in-macaque,LGALS3BP,LOC719831,-,-,ENSMMUG00000044243,,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)",SIGLEC9 (CD329),secreted,cell membrane
CDB25:0003890,LGALS8 ALCAM,LGALS8,ALCAM,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20ALCAM-based-on-Pubmed-ID-20876211-in-macaque,LGALS8,ALCAM,-,-,ENSMMUG00000015132,ENSMMUG00000009107,LGALS8 (PCTA-1),"ALCAM (CD166, MEMD)","secreted, cell membrane",cell membrane
CDB25:0003891,LGALS8 ITGA3,LGALS8,ITGA3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20ITGA3-based-on-Pubmed-ID-10852818-in-macaque,LGALS8,ITGA3,-,-,ENSMMUG00000015132,ENSMMUG00000000153,LGALS8 (PCTA-1),"ITGA3 (MSK18, CD49c, VLA3a, VCA-2, GAP-B3)","secreted, cell membrane",cell membrane
CDB25:0003892,LGALS8 ITGA6,LGALS8,ITGA6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20ITGA6-based-on-Pubmed-ID-10852818-in-macaque,LGALS8,ITGA6,-,-,ENSMMUG00000015132,ENSMMUG00000002370,LGALS8 (PCTA-1),"ITGA6 (CD49f, VLA-6, ITGA6A, ITGA6B)","secreted, cell membrane",cell membrane
CDB25:0003893,LGALS8 ITGB1,LGALS8,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20ITGB1-based-on-Pubmed-ID-10852818-in-macaque,LGALS8,ITGB1,-,-,ENSMMUG00000015132,ENSMMUG00000017767,LGALS8 (PCTA-1),"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)","secreted, cell membrane",cell membrane
CDB25:0003894,LGALS8 LILRB4,LGALS8,LILRB4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20LILRB4-based-on-Pubmed-ID-38232701-in-macaque,LGALS8,LILRB4,-,-,ENSMMUG00000015132,ENSMMUG00000047009,LGALS8 (PCTA-1),"LILRB4 (LIR-5, ILT3, HM18, LIR5, CD85k)","secreted, cell membrane",cell membrane
CDB25:0003895,LGALS8 PDPN,LGALS8,PDPN,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20PDPN-based-on-Pubmed-ID-19268462-in-macaque,LGALS8,PDPN,-,-,ENSMMUG00000015132,ENSMMUG00000000145,LGALS8 (PCTA-1),"PDPN (T1A-2, Gp38, aggrus, GP40, PA2.26, D2-40)","secreted, cell membrane",cell membrane
CDB25:0003896,LOC100427967 BCR,LOC100427967,BCR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC100427967%20BCR-based-on-Pubmed-ID-30120235-in-macaque,LOC100427967,BCR,-,-,ENSMMUG00000017890,ENSMMUG00000023622,LGALS9 (LGALS9A),"BCR (D22S11, BCR1, D22S662, CML, PHL, ALL)",secreted,cell membrane
CDB25:0003897,LOC100427967 CD180,LOC100427967,CD180,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC100427967%20CD180-based-on-Pubmed-ID-34369876-in-macaque,LOC100427967,CD180,-,-,ENSMMUG00000017890,ENSMMUG00000007700,LGALS9 (LGALS9A),"CD180 (LY64, RP105, Ly78)",secreted,cell membrane
CDB25:0003898,LOC100427967 CD40,LOC100427967,CD40,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC100427967%20CD40-based-on-Pubmed-ID-22685601-in-macaque,LOC100427967,CD40,-,-,ENSMMUG00000017890,ENSMMUG00000003683,LGALS9 (LGALS9A),"CD40 (TNFRSF5, p50, Bp50)",secreted,cell membrane
CDB25:0003899,LOC100427967 CLEC7A,LOC100427967,CLEC7A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC100427967%20CLEC7A-based-on-Pubmed-ID-28394331-in-macaque,LOC100427967,CLEC7A,-,-,ENSMMUG00000017890,ENSMMUG00000002192,LGALS9 (LGALS9A),"CLEC7A (CLECSF12, DECTIN-1, hDectin-1, CD369, SCARE2)",secreted,cell membrane
CDB25:0003900,LOC100427967 IGHM,LOC100427967,IGHM,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC100427967%20IGHM-based-on-Pubmed-ID-30120235-in-macaque,LOC100427967,IGHM,-,-,ENSMMUG00000017890,ENSMMUG00000045298,LGALS9 (LGALS9A),IGHM,secreted,cell membrane
CDB25:0003901,LOC100427967 PTPRC,LOC100427967,PTPRC,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC100427967%20PTPRC-based-on-Pubmed-ID-30120235-in-macaque,LOC100427967,PTPRC,-,-,ENSMMUG00000017890,ENSMMUG00000000009,LGALS9 (LGALS9A),"PTPRC (CD45, LCA, T200, GP180, LY5, B220, CD45R)",secreted,cell membrane
CDB25:0003902,LOC100427967 TLR4,LOC100427967,TLR4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC100427967%20TLR4-based-on-Pubmed-ID-34369876-in-macaque,LOC100427967,TLR4,-,-,ENSMMUG00000017890,ENSMMUG00000009112,LGALS9 (LGALS9A),"TLR4 (hToll, CD284, TLR-4, ARMD10)",secreted,cell membrane
CDB25:0003903,LOC100427967 VSIR,LOC100427967,VSIR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC100427967%20VSIR-based-on-Pubmed-ID-33329552-in-macaque,LOC100427967,VSIR,-,-,ENSMMUG00000017890,ENSMMUG00000012967,LGALS9 (LGALS9A),"VSIR (C10orf54, SISP1, GI24, B7-H5, B7H5, VISTA, PD-1H, Dies1)",secreted,cell membrane
CDB25:0003904,LIF LRP1,LIF,LRP1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LIF%20LRP1-based-on-Pubmed-ID-36028175-in-macaque,LIF,LRP1,-,-,ENSMMUG00000048630,ENSMMUG00000021782,"LIF (CDF, DIA, HILDA)","LRP1 (APR, A2MR, LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R)",secreted,cell membrane
CDB25:0003905,LINGO1 LINGO1,LINGO1,LINGO1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LINGO1%20LINGO1-based-on-Pubmed-ID-22514275-in-macaque,LINGO1,LINGO1,-,-,ENSMMUG00000001782,ENSMMUG00000001782,"LINGO1 (LRRN6A, FLJ14594, LERN1)","LINGO1 (LRRN6A, FLJ14594, LERN1)",cell membrane,cell membrane
CDB25:0003906,LPA TREM2,LPA,TREM2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LPA%20TREM2-based-on-Pubmed-ID-27477018-in-macaque,LPA,TREM2,-,-,ENSMMUG00000016201,ENSMMUG00000013920,"LPA (LP, Lp(a))","TREM2 (TREM-2, Trem2a, Trem2b, Trem2c)",secreted,cell membrane
CDB25:0003907,LRFN4 PTPRD,LRFN4,PTPRD,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN4%20PTPRD-based-on-Pubmed-ID-26321637-in-macaque,LRFN4,PTPRD,-,-,ENSMMUG00000004534,ENSMMUG00000006952,"LRFN4 (MGC3103, SALM3., FIGLER6)","PTPRD (PTPD, HPTP)",cell membrane,cell membrane
CDB25:0003908,LRFN4 PTPRF,LRFN4,PTPRF,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN4%20PTPRF-based-on-Pubmed-ID-26321637-in-macaque,LRFN4,PTPRF,-,-,ENSMMUG00000004534,ENSMMUG00000012477,"LRFN4 (MGC3103, SALM3., FIGLER6)",PTPRF (LAR),cell membrane,cell membrane
CDB25:0003909,LRFN4 PTPRS,LRFN4,PTPRS,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN4%20PTPRS-based-on-Pubmed-ID-26321637-in-macaque,LRFN4,PTPRS,-,-,ENSMMUG00000004534,ENSMMUG00000011962,"LRFN4 (MGC3103, SALM3., FIGLER6)","PTPRS (PTPsigma, PTP-sigma)",cell membrane,cell membrane
CDB25:0003910,LRFN5 PTPRD,LRFN5,PTPRD,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN5%20PTPRD-based-on-Pubmed-ID-27225731-in-macaque,LRFN5,PTPRD,-,-,ENSMMUG00000011997,ENSMMUG00000006952,"LRFN5 (C14orf146, FIGLER8, SALM5)","PTPRD (PTPD, HPTP)",cell membrane,cell membrane
CDB25:0003911,LRFN5 PTPRF,LRFN5,PTPRF,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN5%20PTPRF-based-on-Pubmed-ID-27225731-in-macaque,LRFN5,PTPRF,-,-,ENSMMUG00000011997,ENSMMUG00000012477,"LRFN5 (C14orf146, FIGLER8, SALM5)",PTPRF (LAR),cell membrane,cell membrane
CDB25:0003912,LRFN5 PTPRS,LRFN5,PTPRS,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN5%20PTPRS-based-on-Pubmed-ID-27225731-in-macaque,LRFN5,PTPRS,-,-,ENSMMUG00000011997,ENSMMUG00000011962,"LRFN5 (C14orf146, FIGLER8, SALM5)","PTPRS (PTPsigma, PTP-sigma)",cell membrane,cell membrane
CDB25:0003913,LRIG1 EGFR,LRIG1,EGFR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRIG1%20EGFR-based-on-Pubmed-ID-16847455-in-macaque,LRIG1,EGFR,-,-,ENSMMUG00000001531,ENSMMUG00000022394,"LRIG1 (LIG-1, DKFZP586O1624, LIG1)","EGFR (ERBB, ERBB1, ERRP)",cell membrane,cell membrane
CDB25:0003914,LRIG1 VSIR,LRIG1,VSIR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRIG1%20VSIR-based-on-Pubmed-ID-38758807-in-macaque,LRIG1,VSIR,-,-,ENSMMUG00000001531,ENSMMUG00000012967,"LRIG1 (LIG-1, DKFZP586O1624, LIG1)","VSIR (C10orf54, SISP1, GI24, B7-H5, B7H5, VISTA, PD-1H, Dies1)",cell membrane,cell membrane
CDB25:0003915,LRIG2 EGFR,LRIG2,EGFR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRIG2%20EGFR-based-on-Pubmed-ID-25353163-in-macaque,LRIG2,EGFR,-,-,ENSMMUG00000019098,ENSMMUG00000022394,LRIG2 (KIAA0806),"EGFR (ERBB, ERBB1, ERRP)",cell membrane,cell membrane
CDB25:0003916,LRIG2 PDGFRB,LRIG2,PDGFRB,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRIG2%20PDGFRB-based-on-Pubmed-ID-30015847-in-macaque,LRIG2,PDGFRB,-,-,ENSMMUG00000019098,ENSMMUG00000011557,LRIG2 (KIAA0806),"PDGFRB (PDGFR, JTK12, CD140b, PDGFR1)",cell membrane,cell membrane
CDB25:0003917,LRPAP1 IFNAR1,LRPAP1,IFNAR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRPAP1%20IFNAR1-based-on-Pubmed-ID-37743411-in-macaque,LRPAP1,IFNAR1,-,-,ENSMMUG00000023099,ENSMMUG00000003961,"LRPAP1 (A2MRAP, RAP, HBP44, Alpha-2-MRAP)","IFNAR1 (IFNAR, IFRC)",secreted,cell membrane
CDB25:0003918,LRRC4 NTNG2,LRRC4,NTNG2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRC4%20NTNG2-based-on-Pubmed-ID-17973922-in-macaque,LRRC4,NTNG2,-,-,ENSMMUG00000015436,ENSMMUG00000006923,"LRRC4 (NAG14, NGL-2)","NTNG2 (NTNG1, KIAA1857, Lmnt2, NetrinG2)",cell membrane,cell membrane
CDB25:0003919,LRRC4C NTNG1,LRRC4C,NTNG1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRC4C%20NTNG1-based-on-Pubmed-ID-14595443,%2023986473,%2025411505-in-macaque",LRRC4C,NTNG1,-,-,ENSMMUG00000007945,ENSMMUG00000008197,"LRRC4C (KIAA1580, NGL-1)","NTNG1 (KIAA0976, Lmnt1, NetG1, NetrinG1)",cell membrane,cell membrane
CDB25:0003920,LRRTM1 NRXN1,LRRTM1,NRXN1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM1%20NRXN1-based-on-Pubmed-ID-20519524,%2030262834-in-macaque",LRRTM1,NRXN1,-,-,ENSMMUG00000000291,ENSMMUG00000038179,LRRTM1 (FLJ32082),"NRXN1 (KIAA0578, Hs.22998)",cell membrane,cell membrane
CDB25:0003921,LRRTM1 NRXN2,LRRTM1,NRXN2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM1%20NRXN2-based-on-Pubmed-ID-20519524-in-macaque,LRRTM1,NRXN2,-,-,ENSMMUG00000000291,ENSMMUG00000022595,LRRTM1 (FLJ32082),NRXN2,cell membrane,cell membrane
CDB25:0003922,LRRTM1 NRXN3,LRRTM1,NRXN3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM1%20NRXN3-based-on-Pubmed-ID-20519524-in-macaque,LRRTM1,NRXN3,-,-,ENSMMUG00000000291,ENSMMUG00000013842,LRRTM1 (FLJ32082),"NRXN3 (C14orf60, KIAA0743)",cell membrane,cell membrane
CDB25:0003923,LRRTM2 NRXN1,LRRTM2,NRXN1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM2%20NRXN1-based-on-Pubmed-ID-20064387,%2020064388,%2020519524,%2021424692,%2030262834-in-macaque",LRRTM2,NRXN1,-,-,ENSMMUG00000058902,ENSMMUG00000038179,LRRTM2 (KIAA0416),"NRXN1 (KIAA0578, Hs.22998)",cell membrane,cell membrane
CDB25:0003924,LRRTM2 NRXN2,LRRTM2,NRXN2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM2%20NRXN2-based-on-Pubmed-ID-20519524,%2021424692-in-macaque",LRRTM2,NRXN2,-,-,ENSMMUG00000058902,ENSMMUG00000022595,LRRTM2 (KIAA0416),NRXN2,cell membrane,cell membrane
CDB25:0003925,LRRTM2 NRXN3,LRRTM2,NRXN3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM2%20NRXN3-based-on-Pubmed-ID-20519524-in-macaque,LRRTM2,NRXN3,-,-,ENSMMUG00000058902,ENSMMUG00000013842,LRRTM2 (KIAA0416),"NRXN3 (C14orf60, KIAA0743)",cell membrane,cell membrane
CDB25:0003926,LRRTM3 NRXN1,LRRTM3,NRXN1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM3%20NRXN1-based-on-Pubmed-ID-26776509-in-macaque,LRRTM3,NRXN1,-,-,ENSMMUG00000018766,ENSMMUG00000038179,LRRTM3,"NRXN1 (KIAA0578, Hs.22998)",cell membrane,cell membrane
CDB25:0003927,LRRTM4 GPC1,LRRTM4,GPC1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM4%20GPC1-based-on-Pubmed-ID-23911103-in-macaque,LRRTM4,GPC1,-,-,ENSMMUG00000000181,ENSMMUG00000056083,LRRTM4 (FLJ12568),GPC1 (glypican),cell membrane,cell membrane
CDB25:0003928,LRRTM4 GPC3,LRRTM4,GPC3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM4%20GPC3-based-on-Pubmed-ID-23911103-in-macaque,LRRTM4,GPC3,-,-,ENSMMUG00000000181,ENSMMUG00000009622,LRRTM4 (FLJ12568),"GPC3 (SDYS, OCI-5, SGBS, SGBS1, SGB, DGSX)",cell membrane,cell membrane
CDB25:0003929,LRRTM4 GPC4,LRRTM4,GPC4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM4%20GPC4-based-on-Pubmed-ID-23911103-in-macaque,LRRTM4,GPC4,-,-,ENSMMUG00000000181,ENSMMUG00000003456,LRRTM4 (FLJ12568),GPC4 (K-glypican),cell membrane,cell membrane
