Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB25:0003875,LGALS3 IL13RA2,LGALS3,IL13RA2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20IL13RA2-based-on-Pubmed-ID-29427412-in-sheep,LGALS3,IL13RA2,-,-,ENSOARG00020016446,ENSOARG00020024795,"LGALS3 (LGALS2, MAC-2, GALIG)","IL13RA2 (IL-13R, IL13BP, CD213a2, CT19)",secreted,cell membrane
CDB25:0003876,LGALS3 ITGB1,LGALS3,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20ITGB1-based-on-Pubmed-ID-38793619-in-sheep,LGALS3,ITGB1,-,-,ENSOARG00020016446,ENSOARG00020022585,"LGALS3 (LGALS2, MAC-2, GALIG)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB25:0003877,LGALS3 ITGB3,LGALS3,ITGB3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20ITGB3-based-on-Pubmed-ID-28893801-in-sheep,LGALS3,ITGB3,-,-,ENSOARG00020016446,ENSOARG00020023076,"LGALS3 (LGALS2, MAC-2, GALIG)","ITGB3 (GP3A, CD61, GPIIIa)",secreted,cell membrane
CDB25:0003878,LGALS3 ITGB4,LGALS3,ITGB4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20ITGB4-based-on-Pubmed-ID-29549127-in-sheep,LGALS3,ITGB4,-,-,ENSOARG00020016446,ENSOARG00020009797,"LGALS3 (LGALS2, MAC-2, GALIG)",ITGB4 (CD104),secreted,cell membrane
CDB25:0003879,LGALS3 MCAM,LGALS3,MCAM,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20MCAM-based-on-Pubmed-ID-28364041-in-sheep,LGALS3,MCAM,-,-,ENSOARG00020016446,ENSOARG00020014906,"LGALS3 (LGALS2, MAC-2, GALIG)","MCAM (MUC18, CD146, MelCAM, METCAM, HEMCAM)",secreted,cell membrane
CDB25:0003880,LGALS3 MERTK,LGALS3,MERTK,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20MERTK-based-on-Pubmed-ID-35711472-in-sheep,LGALS3,MERTK,-,-,ENSOARG00020016446,ENSOARG00020001725,"LGALS3 (LGALS2, MAC-2, GALIG)","MERTK (mer, RP38, c-Eyk, Tyro12)",secreted,cell membrane
CDB25:0003881,LGALS3 ENSOARG00020008683,LGALS3,ENSOARG00020008683,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20ENSOARG00020008683-based-on-Pubmed-ID-28731466-in-sheep,LGALS3,ENSOARG00020008683,-,-,ENSOARG00020016446,ENSOARG00020008683,"LGALS3 (LGALS2, MAC-2, GALIG)","MUC1 (PUM, MCKD1, CD227, PEM, ADMCKD, ADMCKD1, MCKD, MCD, KL-6, EMA, Ca15-3)",secreted,cell membrane
CDB25:0003882,LGALS3 PECAM1,LGALS3,PECAM1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20PECAM1-based-on-Pubmed-ID-28364041-in-sheep,LGALS3,PECAM1,-,-,ENSOARG00020016446,ENSOARG00020014798,"LGALS3 (LGALS2, MAC-2, GALIG)",PECAM1 (CD31),secreted,cell membrane
CDB25:0003883,LGALS3 TYRO3,LGALS3,TYRO3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3%20TYRO3-based-on-Pubmed-ID-32664510-in-sheep,LGALS3,TYRO3,-,-,ENSOARG00020016446,ENSOARG00020011150,"LGALS3 (LGALS2, MAC-2, GALIG)","TYRO3 (RSE, Dtk, Brt, Tif, Sky, Etk-2, Rek)",secreted,cell membrane
CDB25:0003884,LGALS3BP ENSOARG00020009968,LGALS3BP,ENSOARG00020009968,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20ENSOARG00020009968-based-on-Pubmed-ID-25320078-in-sheep,LGALS3BP,ENSOARG00020009968,-,-,ENSOARG00020012170,ENSOARG00020009968,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)","SIGLEC10 (SIGLEC-10, SLG2, PRO940, MGC126774)",secreted,cell membrane
CDB25:0003885,LGALS3BP ENSOARG00020009968,LGALS3BP,ENSOARG00020009968,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20ENSOARG00020009968-based-on-Pubmed-ID-25320078-in-sheep,LGALS3BP,ENSOARG00020009968,-,-,ENSOARG00020012170,ENSOARG00020009968,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)",SIGLEC11,secreted,cell membrane
CDB25:0003886,LGALS3BP ENSOARG00020010515,LGALS3BP,ENSOARG00020010515,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20ENSOARG00020010515-based-on-Pubmed-ID-25320078-in-sheep,LGALS3BP,ENSOARG00020010515,-,-,ENSOARG00020012170,ENSOARG00020010515,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)","SIGLEC5 (CD33L2, OB-BP2, SIGLEC-5, CD170)",secreted,cell membrane
CDB25:0003887,LGALS3BP ENSOARG00020010216,LGALS3BP,ENSOARG00020010216,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20ENSOARG00020010216-based-on-Pubmed-ID-25320078-in-sheep,LGALS3BP,ENSOARG00020010216,-,-,ENSOARG00020012170,ENSOARG00020010216,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)","SIGLEC6 (CD33L, CD33L1, OB-BP1, SIGLEC-6, CD327)",secreted,cell membrane
CDB25:0003888,LGALS3BP ENSOARG00020012572,LGALS3BP,ENSOARG00020012572,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20ENSOARG00020012572-based-on-Pubmed-ID-25320078-in-sheep,LGALS3BP,ENSOARG00020012572,-,-,ENSOARG00020012170,ENSOARG00020012572,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)","SIGLEC7 (SIGLEC19P, SIGLECP2, SIGLEC-7, p75/AIRM1, QA79, CD328)",secreted,cell membrane
CDB25:0003889,LGALS3BP ENSOARG00020012572,LGALS3BP,ENSOARG00020012572,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS3BP%20ENSOARG00020012572-based-on-Pubmed-ID-25320078-in-sheep,LGALS3BP,ENSOARG00020012572,-,-,ENSOARG00020012170,ENSOARG00020012572,"LGALS3BP (MAC-2-BP, 90K, BTBD17B, TANGO10B, M2BP, gp90, CyCAP)",SIGLEC9 (CD329),secreted,cell membrane
CDB25:0003890,LGALS8 ALCAM,LGALS8,ALCAM,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20ALCAM-based-on-Pubmed-ID-20876211-in-sheep,LGALS8,ALCAM,-,-,ENSOARG00020018619,ENSOARG00020002348,LGALS8 (PCTA-1),"ALCAM (CD166, MEMD)","secreted, cell membrane",cell membrane
CDB25:0003891,LGALS8 ITGA3,LGALS8,ITGA3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20ITGA3-based-on-Pubmed-ID-10852818-in-sheep,LGALS8,ITGA3,-,-,ENSOARG00020018619,ENSOARG00020011374,LGALS8 (PCTA-1),"ITGA3 (MSK18, CD49c, VLA3a, VCA-2, GAP-B3)","secreted, cell membrane",cell membrane
CDB25:0003892,LGALS8 ITGA6,LGALS8,ITGA6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20ITGA6-based-on-Pubmed-ID-10852818-in-sheep,LGALS8,ITGA6,-,-,ENSOARG00020018619,ENSOARG00020002418,LGALS8 (PCTA-1),"ITGA6 (CD49f, VLA-6, ITGA6A, ITGA6B)","secreted, cell membrane",cell membrane
CDB25:0003893,LGALS8 ITGB1,LGALS8,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20ITGB1-based-on-Pubmed-ID-10852818-in-sheep,LGALS8,ITGB1,-,-,ENSOARG00020018619,ENSOARG00020022585,LGALS8 (PCTA-1),"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)","secreted, cell membrane",cell membrane
CDB25:0003894,LGALS8 ENSOARG00020014480,LGALS8,ENSOARG00020014480,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20ENSOARG00020014480-based-on-Pubmed-ID-38232701-in-sheep,LGALS8,ENSOARG00020014480,-,-,ENSOARG00020018619,ENSOARG00020014480,LGALS8 (PCTA-1),"LILRB4 (LIR-5, ILT3, HM18, LIR5, CD85k)","secreted, cell membrane",cell membrane
CDB25:0003895,LGALS8 PDPN,LGALS8,PDPN,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LGALS8%20PDPN-based-on-Pubmed-ID-19268462-in-sheep,LGALS8,PDPN,-,-,ENSOARG00020018619,ENSOARG00020020058,LGALS8 (PCTA-1),"PDPN (T1A-2, Gp38, aggrus, GP40, PA2.26, D2-40)","secreted, cell membrane",cell membrane
CDB25:0003896,ENSOARG00020024448 BCR,ENSOARG00020024448,BCR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020024448%20BCR-based-on-Pubmed-ID-30120235-in-sheep,ENSOARG00020024448,BCR,-,-,ENSOARG00020024448,ENSOARG00020025719,LGALS9 (LGALS9A),"BCR (D22S11, BCR1, D22S662, CML, PHL, ALL)",secreted,cell membrane
CDB25:0003897,ENSOARG00020024448 CD180,ENSOARG00020024448,CD180,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020024448%20CD180-based-on-Pubmed-ID-34369876-in-sheep,ENSOARG00020024448,CD180,-,-,ENSOARG00020024448,ENSOARG00020004248,LGALS9 (LGALS9A),"CD180 (LY64, RP105, Ly78)",secreted,cell membrane
CDB25:0003898,ENSOARG00020024448 CD40,ENSOARG00020024448,CD40,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020024448%20CD40-based-on-Pubmed-ID-22685601-in-sheep,ENSOARG00020024448,CD40,-,-,ENSOARG00020024448,ENSOARG00020018110,LGALS9 (LGALS9A),"CD40 (TNFRSF5, p50, Bp50)",secreted,cell membrane
CDB25:0003899,ENSOARG00020024448 CLEC7A,ENSOARG00020024448,CLEC7A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020024448%20CLEC7A-based-on-Pubmed-ID-28394331-in-sheep,ENSOARG00020024448,CLEC7A,-,-,ENSOARG00020024448,ENSOARG00020000464,LGALS9 (LGALS9A),"CLEC7A (CLECSF12, DECTIN-1, hDectin-1, CD369, SCARE2)",secreted,cell membrane
CDB25:0003900,ENSOARG00020024448 ENSOARG00020013655,ENSOARG00020024448,ENSOARG00020013655,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020024448%20ENSOARG00020013655-based-on-Pubmed-ID-30120235-in-sheep,ENSOARG00020024448,ENSOARG00020013655,-,-,ENSOARG00020024448,ENSOARG00020013655,LGALS9 (LGALS9A),IGHM,secreted,cell membrane
CDB25:0003901,ENSOARG00020024448 PTPRC,ENSOARG00020024448,PTPRC,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020024448%20PTPRC-based-on-Pubmed-ID-30120235-in-sheep,ENSOARG00020024448,PTPRC,-,-,ENSOARG00020024448,ENSOARG00020011696,LGALS9 (LGALS9A),"PTPRC (CD45, LCA, T200, GP180, LY5, B220, CD45R)",secreted,cell membrane
CDB25:0003902,ENSOARG00020024448 TLR4,ENSOARG00020024448,TLR4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020024448%20TLR4-based-on-Pubmed-ID-34369876-in-sheep,ENSOARG00020024448,TLR4,-,-,ENSOARG00020024448,ENSOARG00020004476,LGALS9 (LGALS9A),"TLR4 (hToll, CD284, TLR-4, ARMD10)",secreted,cell membrane
CDB25:0003903,ENSOARG00020024448 VSIR,ENSOARG00020024448,VSIR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020024448%20VSIR-based-on-Pubmed-ID-33329552-in-sheep,ENSOARG00020024448,VSIR,-,-,ENSOARG00020024448,ENSOARG00020019064,LGALS9 (LGALS9A),"VSIR (C10orf54, SISP1, GI24, B7-H5, B7H5, VISTA, PD-1H, Dies1)",secreted,cell membrane
CDB25:0003904,LIF LRP1,LIF,LRP1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LIF%20LRP1-based-on-Pubmed-ID-36028175-in-sheep,LIF,LRP1,-,-,ENSOARG00020028611,ENSOARG00020001685,"LIF (CDF, DIA, HILDA)","LRP1 (APR, A2MR, LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R)",secreted,cell membrane
CDB25:0003905,LINGO1 LINGO1,LINGO1,LINGO1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LINGO1%20LINGO1-based-on-Pubmed-ID-22514275-in-sheep,LINGO1,LINGO1,-,-,ENSOARG00020021957,ENSOARG00020021957,"LINGO1 (LRRN6A, FLJ14594, LERN1)","LINGO1 (LRRN6A, FLJ14594, LERN1)",cell membrane,cell membrane
CDB25:0003907,LRFN4 PTPRD,LRFN4,PTPRD,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN4%20PTPRD-based-on-Pubmed-ID-26321637-in-sheep,LRFN4,PTPRD,-,-,ENSOARG00020009872,ENSOARG00020010720,"LRFN4 (MGC3103, SALM3., FIGLER6)","PTPRD (PTPD, HPTP)",cell membrane,cell membrane
CDB25:0003908,LRFN4 PTPRF,LRFN4,PTPRF,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN4%20PTPRF-based-on-Pubmed-ID-26321637-in-sheep,LRFN4,PTPRF,-,-,ENSOARG00020009872,ENSOARG00020001497,"LRFN4 (MGC3103, SALM3., FIGLER6)",PTPRF (LAR),cell membrane,cell membrane
CDB25:0003909,LRFN4 PTPRS,LRFN4,PTPRS,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN4%20PTPRS-based-on-Pubmed-ID-26321637-in-sheep,LRFN4,PTPRS,-,-,ENSOARG00020009872,ENSOARG00020009353,"LRFN4 (MGC3103, SALM3., FIGLER6)","PTPRS (PTPsigma, PTP-sigma)",cell membrane,cell membrane
CDB25:0003910,LRFN5 PTPRD,LRFN5,PTPRD,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN5%20PTPRD-based-on-Pubmed-ID-27225731-in-sheep,LRFN5,PTPRD,-,-,ENSOARG00020006238,ENSOARG00020010720,"LRFN5 (C14orf146, FIGLER8, SALM5)","PTPRD (PTPD, HPTP)",cell membrane,cell membrane
CDB25:0003911,LRFN5 PTPRF,LRFN5,PTPRF,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN5%20PTPRF-based-on-Pubmed-ID-27225731-in-sheep,LRFN5,PTPRF,-,-,ENSOARG00020006238,ENSOARG00020001497,"LRFN5 (C14orf146, FIGLER8, SALM5)",PTPRF (LAR),cell membrane,cell membrane
CDB25:0003912,LRFN5 PTPRS,LRFN5,PTPRS,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRFN5%20PTPRS-based-on-Pubmed-ID-27225731-in-sheep,LRFN5,PTPRS,-,-,ENSOARG00020006238,ENSOARG00020009353,"LRFN5 (C14orf146, FIGLER8, SALM5)","PTPRS (PTPsigma, PTP-sigma)",cell membrane,cell membrane
CDB25:0003913,LRIG1 EGFR,LRIG1,EGFR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRIG1%20EGFR-based-on-Pubmed-ID-16847455-in-sheep,LRIG1,EGFR,-,-,ENSOARG00020023098,ENSOARG00020016388,"LRIG1 (LIG-1, DKFZP586O1624, LIG1)","EGFR (ERBB, ERBB1, ERRP)",cell membrane,cell membrane
CDB25:0003914,LRIG1 VSIR,LRIG1,VSIR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRIG1%20VSIR-based-on-Pubmed-ID-38758807-in-sheep,LRIG1,VSIR,-,-,ENSOARG00020023098,ENSOARG00020019064,"LRIG1 (LIG-1, DKFZP586O1624, LIG1)","VSIR (C10orf54, SISP1, GI24, B7-H5, B7H5, VISTA, PD-1H, Dies1)",cell membrane,cell membrane
CDB25:0003915,LRIG2 EGFR,LRIG2,EGFR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRIG2%20EGFR-based-on-Pubmed-ID-25353163-in-sheep,LRIG2,EGFR,-,-,ENSOARG00020014858,ENSOARG00020016388,LRIG2 (KIAA0806),"EGFR (ERBB, ERBB1, ERRP)",cell membrane,cell membrane
CDB25:0003916,LRIG2 PDGFRB,LRIG2,PDGFRB,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRIG2%20PDGFRB-based-on-Pubmed-ID-30015847-in-sheep,LRIG2,PDGFRB,-,-,ENSOARG00020014858,ENSOARG00020011812,LRIG2 (KIAA0806),"PDGFRB (PDGFR, JTK12, CD140b, PDGFR1)",cell membrane,cell membrane
CDB25:0003917,ENSOARG00020019028 IFNAR1,ENSOARG00020019028,IFNAR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020019028%20IFNAR1-based-on-Pubmed-ID-37743411-in-sheep,ENSOARG00020019028,"IFNAR1 (IFNAR), IFNAR1 (IFNAR1E)",-,-,ENSOARG00020019028,ENSOARG00020007172,"LRPAP1 (A2MRAP, RAP, HBP44, Alpha-2-MRAP)","IFNAR1 (IFNAR, IFRC)",secreted,cell membrane
CDB25:0003918,LRRC4 NTNG2,LRRC4,NTNG2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRC4%20NTNG2-based-on-Pubmed-ID-17973922-in-sheep,LRRC4,NTNG2,-,-,ENSOARG00020005020,ENSOARG00020000152,"LRRC4 (NAG14, NGL-2)","NTNG2 (NTNG1, KIAA1857, Lmnt2, NetrinG2)",cell membrane,cell membrane
CDB25:0003919,LRRC4C NTNG1,LRRC4C,NTNG1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRC4C%20NTNG1-based-on-Pubmed-ID-14595443,%2023986473,%2025411505-in-sheep",LRRC4C,NTNG1,-,-,ENSOARG00020017737,ENSOARG00020003145,"LRRC4C (KIAA1580, NGL-1)","NTNG1 (KIAA0976, Lmnt1, NetG1, NetrinG1)",cell membrane,cell membrane
CDB25:0003920,LRRTM1 NRXN1,LRRTM1,NRXN1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM1%20NRXN1-based-on-Pubmed-ID-20519524,%2030262834-in-sheep",LRRTM1,NRXN1,-,-,ENSOARG00020002530,ENSOARG00020001627,LRRTM1 (FLJ32082),"NRXN1 (KIAA0578, Hs.22998)",cell membrane,cell membrane
CDB25:0003921,LRRTM1 NRXN2,LRRTM1,NRXN2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM1%20NRXN2-based-on-Pubmed-ID-20519524-in-sheep,LRRTM1,NRXN2,-,-,ENSOARG00020002530,ENSOARG00020009999,LRRTM1 (FLJ32082),NRXN2,cell membrane,cell membrane
CDB25:0003922,LRRTM1 NRXN3,LRRTM1,NRXN3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM1%20NRXN3-based-on-Pubmed-ID-20519524-in-sheep,LRRTM1,NRXN3,-,-,ENSOARG00020002530,ENSOARG00020005395,LRRTM1 (FLJ32082),"NRXN3 (C14orf60, KIAA0743)",cell membrane,cell membrane
CDB25:0003923,LRRTM2 NRXN1,LRRTM2,NRXN1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM2%20NRXN1-based-on-Pubmed-ID-20064387,%2020064388,%2020519524,%2021424692,%2030262834-in-sheep",LRRTM2,NRXN1,-,-,ENSOARG00020016498,ENSOARG00020001627,LRRTM2 (KIAA0416),"NRXN1 (KIAA0578, Hs.22998)",cell membrane,cell membrane
CDB25:0003924,LRRTM2 NRXN2,LRRTM2,NRXN2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM2%20NRXN2-based-on-Pubmed-ID-20519524,%2021424692-in-sheep",LRRTM2,NRXN2,-,-,ENSOARG00020016498,ENSOARG00020009999,LRRTM2 (KIAA0416),NRXN2,cell membrane,cell membrane
CDB25:0003925,LRRTM2 NRXN3,LRRTM2,NRXN3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM2%20NRXN3-based-on-Pubmed-ID-20519524-in-sheep,LRRTM2,NRXN3,-,-,ENSOARG00020016498,ENSOARG00020005395,LRRTM2 (KIAA0416),"NRXN3 (C14orf60, KIAA0743)",cell membrane,cell membrane
CDB25:0003926,LRRTM3 NRXN1,LRRTM3,NRXN1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM3%20NRXN1-based-on-Pubmed-ID-26776509-in-sheep,LRRTM3,NRXN1,-,-,ENSOARG00020006696,ENSOARG00020001627,LRRTM3,"NRXN1 (KIAA0578, Hs.22998)",cell membrane,cell membrane
CDB25:0003927,LRRTM4 GPC1,LRRTM4,GPC1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM4%20GPC1-based-on-Pubmed-ID-23911103-in-sheep,LRRTM4,GPC1,-,-,ENSOARG00020002254,ENSOARG00020001209,LRRTM4 (FLJ12568),GPC1 (glypican),cell membrane,cell membrane
CDB25:0003928,LRRTM4 GPC3,LRRTM4,GPC3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM4%20GPC3-based-on-Pubmed-ID-23911103-in-sheep,LRRTM4,GPC3,-,-,ENSOARG00020002254,ENSOARG00020020146,LRRTM4 (FLJ12568),"GPC3 (SDYS, OCI-5, SGBS, SGBS1, SGB, DGSX)",cell membrane,cell membrane
CDB25:0003929,LRRTM4 GPC4,LRRTM4,GPC4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM4%20GPC4-based-on-Pubmed-ID-23911103-in-sheep,LRRTM4,GPC4,-,-,ENSOARG00020002254,ENSOARG00020020284,LRRTM4 (FLJ12568),GPC4 (K-glypican),cell membrane,cell membrane
CDB25:0003930,LRRTM4 GPC5,LRRTM4,GPC5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM4%20GPC5-based-on-Pubmed-ID-23911103-in-sheep,LRRTM4,GPC5,-,-,ENSOARG00020002254,ENSOARG00020003688,LRRTM4 (FLJ12568),GPC5,cell membrane,cell membrane
CDB25:0003931,LRRTM4 GPC6,LRRTM4,GPC6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM4%20GPC6-based-on-Pubmed-ID-23911103-in-sheep,LRRTM4,GPC6,-,-,ENSOARG00020002254,ENSOARG00020003765,LRRTM4 (FLJ12568),GPC6,cell membrane,cell membrane
CDB25:0003932,LRRTM4 NRXN1,LRRTM4,NRXN1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM4%20NRXN1-based-on-Pubmed-ID-23911103-in-sheep,LRRTM4,NRXN1,-,-,ENSOARG00020002254,ENSOARG00020001627,LRRTM4 (FLJ12568),"NRXN1 (KIAA0578, Hs.22998)",cell membrane,cell membrane
CDB25:0003933,LRRTM4 PTPRS,LRRTM4,PTPRS,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LRRTM4%20PTPRS-based-on-Pubmed-ID-25624497-in-sheep,LRRTM4,PTPRS,-,-,ENSOARG00020002254,ENSOARG00020009353,LRRTM4 (FLJ12568),"PTPRS (PTPsigma, PTP-sigma)",cell membrane,cell membrane
CDB25:0003934,LSR ACE2,LSR,ACE2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LSR%20ACE2-based-on-Pubmed-ID-39443717-in-sheep,LSR,ACE2,-,-,ENSOARG00020016020,ENSOARG00020008762,"LSR (LISCH7, ILDR3)",ACE2 (ACEH),cell membrane,cell membrane
CDB25:0003935,LTF LRP2,LTF,LRP2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LTF%20LRP2-based-on-Pubmed-ID-1464627-in-sheep,LTF,LRP2,-,-,ENSOARG00020025074,ENSOARG00020004893,LTF (HLF2),"LRP2 (gp330, DBS)",secreted,cell membrane
CDB25:0003936,LUM MMP14,LUM,MMP14,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LUM%20MMP14-based-on-Pubmed-ID-25304424-in-sheep,LUM,MMP14 (MMP-14),-,-,ENSOARG00020009658,ENSOARG00020009862,"LUM (LDC, SLRR2D)",MMP14 (MT1-MMP),secreted,cell membrane
